id,span,sentiment,comment
10275 ,38 40 ğŸ˜­ğŸ˜­,Negative,
10275 ,121 122 ğŸ¥²,Negative,
10471 ,200 201 ğŸ¥²,Positive,
10606 ,94 95 ğŸ¥²,Negative,
11100 ,55 56 ğŸ¥²,Positive,
11598 ,32 33 ğŸ¥²,Unconfident,I don't understand
11646 ,42 43 ğŸ¥²,Negative,
11869 ,79 80 ğŸ¥²,Unconfident,"Can't tell if the person is a fan of Erling Haaland or Chelsea. Positive if fan of Erling, Negative if fan of Chelsea."
1204 ,29 30 ğŸ¥²,Negative,
12068 ,42 43 ğŸ¥²,Positive,
12081 ,25 26 ğŸ¥²,Negative,
12093 ,62 63 ğŸ¥²,Negative,
12346 ,10 11 ğŸ¥²,Unconfident,I don't understand
12509 ,28 29 ğŸ¥²,Positive,I feel like it could also be read as Negative if the person is sad that there are so many games left
12544 ,39 40 ğŸ˜­,Negative,
12544 ,93 94 ğŸ¥²,Negative,
12931 ,39 40 ğŸ¥²,Negative,
13123 ,44 45 ğŸ¥²,Negative,
13149 ,22 23 ğŸ¥²,Negative,
13258 ,123 124 ğŸ¥²,Positive,
13380 ,27 28 ğŸ¥²,Negative,
13742 ,39 40 ğŸ¥²,Positive,
14314 ,63 64 ğŸ¥²,Positive,
14573 ,94 95 ğŸ¥²,Negative,
14976 ,70 71 ğŸ¥²,Positive,
14976 ,76 78 ğŸ¥²ğŸ¥²,Positive,
14976 ,79 80 ğŸ¥²,Positive,
14980 ,36 37 ğŸ¥²,Positive,
15246 ,6 7 ğŸ¥²,Unconfident,Non-English
15595 ,113 114 ğŸ¥²,Negative,
15726 ,45 46 ğŸ¥²,Positive,
15727 ,16 17 ğŸ¥²,Positive,
15887 ,128 129 ğŸ¥²,Negative,
15913 ,68 69 ğŸ¥²,Negative,
15919 ,55 56 ğŸ¥²,Negative,
1651 ,182 183 ğŸ¥²,Negative,
16581 ,24 25 ğŸ¥²,Unconfident,Non-English
16600 ,64 65 ğŸ¥²,Negative,Don't really understand but it seems negative from the apology.
17054 ,30 31 ğŸ¥²,Positive,
17274 ,46 47 ğŸ¥²,Positive,humor?
17331 ,27 28 ğŸ¥²,Negative,
17495 ,77 78 ğŸ¥²,Negative,
17618 ,29 30 ğŸ¥²,Positive,
17645 ,55 56 ğŸ¥²,Positive,
17833 ,66 67 ğŸ¥²,Negative,
18018 ,25 26 ğŸ¥²,Positive,
18227 ,62 63 ğŸ¥²,Negative,
18231 ,0 1 ğŸ¥²,Positive,
18231 ,1 2 ğŸ˜­,Positive,
18308 ,112 113 ğŸ¥²,Negative,
18308 ,174 175 ğŸ¥²,Negative,
18392 ,7 8 ğŸ¥²,Unconfident,could be used in either context
18644 ,80 81 ğŸ¥²,Negative,
18742 ,189 190 ğŸ¥²,Positive,
18757 ,87 88 ğŸ¥²,Positive,
18855 ,91 92 ğŸ¥²,Negative,
19359 ,57 58 ğŸ¥²,Positive,
19383 ,97 98 ğŸ¥²,Negative,
19679 ,73 74 ğŸ¥²,Negative,
19798 ,78 79 ğŸ¥²,Negative,
2023 ,66 67 ğŸ¥²,Negative,
2084 ,36 37 ğŸ¥²,Positive,
2141 ,95 96 ğŸ¥²,Negative,
2271 ,92 93 ğŸ¥²,Unconfident,Mostly non-English
2644 ,141 142 ğŸ¥²,Positive,
2676 ,31 32 ğŸ¥²,Positive,could also be negative but it seems positive from the following context
2730 ,94 95 ğŸ˜­,Negative,
2730 ,95 96 ğŸ¥²,Negative,
2816 ,34 35 ğŸ¥²,Negative,
3151 ,79 80 ğŸ¥²,Negative,
3154 ,45 46 ğŸ¥²,Positive,
3436 ,133 134 ğŸ¥²,Negative,
3677 ,56 57 ğŸ˜­,Positive,
3677 ,57 58 ğŸ¥²,Positive,
3886 ,62 63 ğŸ¥²,Positive,
4397 ,137 138 ğŸ¥²,Positive,
464 ,51 52 ğŸ¥²,Negative,
4717 ,31 32 ğŸ¥²,Positive,
4832 ,20 21 ğŸ¥²,Positive,
5139 ,27 28 ğŸ¥²,Negative,
5198 ,25 26 ğŸ¥²,Unconfident,Can be used in either context
5460 ,52 53 ğŸ¥²,Negative,
57 ,58 59 ğŸ¥²,Negative,
6370 ,29 30 ğŸ¥²,Negative,
6431 ,42 43 ğŸ¥²,Positive,
6549 ,56 57 ğŸ¥²,Negative,it seems nostalgic
6695 ,54 55 ğŸ¥²,Negative,
6738 ,15 16 ğŸ¥²,Negative,
7033 ,20 21 ğŸ¥²,Negative,
710 ,55 56 ğŸ¥²,Negative,
7213 ,37 38 ğŸ¥²,Negative,
7281 ,157 158 ğŸ˜­,Positive,humor?
7281 ,158 159 ğŸ¥²,Positive,humor?
7301 ,43 44 ğŸ¥²,Positive,
7490 ,59 60 ğŸ¥²,Negative,
7564 ,27 28 ğŸ¥²,Negative,
8159 ,111 112 ğŸ¥²,Negative,
8162 ,5 6 ğŸ¥²,Negative,
8286 ,44 45 ğŸ¥²,Negative,
8459 ,22 23 ğŸ¥²,Negative,
8668 ,61 62 ğŸ¥²,Negative,not completely understanding
8770 ,18 19 ğŸ¥²,Unconfident,I know this is the name of an anime movie but it could be either happy or sad
8774 ,62 63 ğŸ¥²,Positive,
8917 ,24 25 ğŸ¥²,Positive,
8932 ,80 81 ğŸ¥²,Negative,
971 ,65 66 ğŸ¥²,Negative,
